% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
3	3.05	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3	3.05	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.65	2.7	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
9.5	9.55	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.05	3.1	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.05	3.1	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.7	2.75	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
9.55	9.6	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.1	3.15	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.1	3.15	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
9.6	9.65	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.75	2.8	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.15	3.2	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.15	3.2	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
9.65	9.7	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.8	2.85	1	1	1	1	1	10	0	0	0	0	0	0	0	0	0	0	
2.8	2.85	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.2	3.25	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.2	3.25	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
9.7	9.75	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.85	2.9	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.25	3.3	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.25	3.3	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
9.75	9.8	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.9	2.95	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.3	3.35	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.3	3.35	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
9.8	9.85	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.95	3	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.35	3.4	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.35	3.4	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
9.85	9.9	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3	3.05	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.4	3.45	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.4	3.45	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
9.9	9.95	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.05	3.1	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.45	3.5	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
9.95	10	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.45	3.5	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.1	3.15	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.5	3.55	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
10	10.05	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.5	3.55	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.15	3.2	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.55	3.6	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
10.05	10.1	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.55	3.6	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.2	3.25	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.6	3.65	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
10.1	10.15	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.6	3.65	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.25	3.3	1	1	1	1	1	10	0	0	0	0	0	0	0	0	0	0	
3.25	3.3	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.65	3.7	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
10.15	10.2	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.65	3.7	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.3	3.35	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.7	3.75	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
10.2	10.25	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.7	3.75	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.35	3.4	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.75	3.8	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
10.25	10.3	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.75	3.8	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.4	3.45	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.8	3.85	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
10.3	10.35	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.8	3.85	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.45	3.5	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.85	3.9	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
10.35	10.4	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.85	3.9	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.5	3.55	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
10.4	10.45	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.9	3.95	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.9	3.95	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.55	3.6	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
10.45	10.5	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.95	4	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.95	4	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
10.5	10.55	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.6	3.65	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
4	4.05	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
4	4.05	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
10.55	10.6	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.65	3.7	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
4.05	4.1	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
4.05	4.1	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
10.6	10.65	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.7	3.75	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
4.1	4.15	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
