% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.472	1	0	48	3	2	8	85	0
0.472	1	0	48	3	3	12	125	0
0.472	1	0	48	3	4	2	26	0
0.472	1	0	48	3	6	28	469	0
0.473	1	0	48	4	1	14	157	0
0.473	1	0	48	4	2	8	85	0
0.473	1	0	48	4	3	12	125	0
0.473	1	0	48	4	4	2	26	0
0.473	1	0	48	4	6	28	469	0
0.474	1	0	48	5	1	14	157	0
0.474	1	0	48	5	2	8	85	0
0.474	1	0	48	5	3	12	125	0
0.474	1	0	48	5	4	2	26	0
0.474	1	0	48	5	6	28	469	0
0.475	1	0	48	6	1	14	157	0
0.475	1	0	48	6	2	8	85	0
0.475	1	0	48	6	3	12	125	0
0.475	1	0	48	6	4	2	26	0
0.475	1	0	48	6	6	28	469	0
0.476	1	0	48	7	1	14	157	0
0.476	1	0	48	7	2	8	85	0
0.476	1	0	48	7	3	12	125	0
0.476	1	0	48	7	4	2	26	0
0.476	1	0	48	7	6	28	469	0
0.477	1	0	48	8	1	14	157	0
0.477	1	0	48	8	2	8	85	0
0.477	1	0	48	8	3	12	125	0
0.477	1	0	48	8	4	2	26	0
0.477	1	0	48	8	6	28	469	0
0.478	1	0	48	9	1	14	157	0
0.478	1	0	48	9	2	8	85	0
0.478	1	0	48	9	3	12	125	0
0.478	1	0	48	9	4	2	26	0
0.478	1	0	48	9	6	28	469	0
0.479	1	0	48	10	1	14	157	0
0.479	1	0	48	10	2	8	85	0
0.479	1	0	48	10	3	12	125	0
0.479	1	0	48	10	4	2	26	0
0.479	1	0	48	10	6	28	469	0
0.48	1	0	49	1	1	14	157	0
0.48	1	0	49	1	2	8	85	0
0.48	1	0	49	1	3	12	125	0
0.48	1	0	49	1	4	2	26	0
0.48	1	0	49	1	6	28	469	0
0.481	1	0	49	2	1	14	157	0
0.481	1	0	49	2	2	8	85	0
0.481	1	0	49	2	3	12	125	0
0.481	1	0	49	2	4	2	26	0
0.481	1	0	49	2	6	28	469	0
0.482	1	0	49	3	1	14	157	0
0.482	1	0	49	3	2	8	85	0
0.482	1	0	49	3	3	12	125	0
0.482	1	0	49	3	4	2	26	0
0.482	1	0	49	3	6	28	469	0
0.483	1	0	49	4	1	14	157	0
0.483	1	0	49	4	2	8	85	0
0.483	1	0	49	4	3	12	125	0
0.483	1	0	49	4	4	2	26	0
0.483	1	0	49	4	6	28	469	0
0.484	1	0	49	5	1	14	157	0
0.484	1	0	49	5	2	8	85	0
0.484	1	0	49	5	3	12	125	0
0.484	1	0	49	5	4	2	26	0
0.484	1	0	49	5	6	28	469	0
0.485	1	0	49	6	1	14	157	0
0.485	1	0	49	6	2	8	85	0
0.485	1	0	49	6	3	12	125	0
0.485	1	0	49	6	4	2	26	0
0.485	1	0	49	6	6	28	469	0
0.486	1	0	49	7	1	14	157	0
0.486	1	0	49	7	2	8	85	0
0.486	1	0	49	7	3	12	125	0
0.486	1	0	49	7	4	2	26	0
0.486	1	0	49	7	6	28	469	0
0.487	1	0	49	8	1	14	157	0
0.487	1	0	49	8	2	8	85	0
0.487	1	0	49	8	3	12	125	0
0.487	1	0	49	8	4	2	26	0
0.487	1	0	49	8	6	28	469	0
0.488	1	0	49	9	1	14	157	0
0.488	1	0	49	9	2	8	85	0
0.488	1	0	49	9	3	12	125	0
0.488	1	0	49	9	4	2	26	0
0.488	1	0	49	9	6	28	469	0
0.489	1	0	49	10	1	14	157	0
0.489	1	0	49	10	2	8	85	0
0.489	1	0	49	10	3	12	125	0
0.489	1	0	49	10	4	2	26	0
0.489	1	0	49	10	6	28	469	0
0.49	1	0	50	1	1	14	157	0
0.49	1	0	50	1	2	8	85	0
0.49	1	0	50	1	3	12	125	0
0.49	1	0	50	1	4	2	26	0
0.49	1	0	50	1	6	28	469	0
0.491	1	0	50	2	1	14	157	0
0.491	1	0	50	2	2	8	85	0
0.491	1	0	50	2	3	12	125	0
0.491	1	0	50	2	4	2	26	0
0.491	1	0	50	2	6	28	469	0
0.492	1	0	50	3	1	14	157	0
0.492	1	0	50	3	2	8	85	0
0.492	1	0	50	3	3	12	125	0
0.492	1	0	50	3	4	2	26	0
0.492	1	0	50	3	6	28	469	0
0.493	1	0	50	4	1	14	157	0
0.493	1	0	50	4	2	8	85	0
0.493	1	0	50	4	3	12	125	0
0.493	1	0	50	4	4	2	26	0
0.493	1	0	50	4	6	28	469	0
0.494	1	0	50	5	1	14	157	0
0.494	1	0	50	5	2	8	85	0
0.494	1	0	50	5	3	12	125	0
0.494	1	0	50	5	4	2	26	0
0.494	1	0	50	5	6	28	469	0
0.495	1	0	50	6	1	14	157	0
0.495	1	0	50	6	2	8	85	0
0.495	1	0	50	6	3	12	125	0
0.495	1	0	50	6	4	2	26	0
0.495	1	0	50	6	6	28	469	0
0.496	1	0	50	7	1	14	157	0
0.496	1	0	50	7	2	8	85	0
0.496	1	0	50	7	3	12	125	0
0.496	1	0	50	7	4	2	26	0
0.496	1	0	50	7	6	28	469	0
0.497	1	0	50	8	1	14	157	0
0.497	1	0	50	8	2	8	85	0
0.497	1	0	50	8	3	12	125	0
0.497	1	0	50	8	4	2	26	0
0.497	1	0	50	8	6	28	469	0
0.498	1	0	50	9	1	14	157	0
0.498	1	0	50	9	2	8	85	0
0.498	1	0	50	9	3	12	125	0
0.498	1	0	50	9	4	2	26	0
0.498	1	0	50	9	6	28	469	0
0.499	1	0	50	10	1	14	157	0
0.499	1	0	50	10	2	8	85	0
0.499	1	0	50	10	3	12	125	0
0.499	1	0	50	10	4	2	26	0
0.499	1	0	50	10	6	28	469	0
0.5	1	0	51	1	1	14	157	0
0.5	1	0	51	1	2	8	85	0
0.5	1	0	51	1	3	12	125	0
0.5	1	0	51	1	4	2	26	0
0.5	1	0	51	1	6	28	469	0
0.501	1	0	51	2	1	14	157	0
0.501	1	0	51	2	2	8	85	0
0.501	1	0	51	2	3	12	125	0
0.501	1	0	51	2	4	2	26	0
0.501	1	0	51	2	6	28	469	0
0.502	1	0	51	3	1	14	157	0
0.502	1	0	51	3	2	8	85	0
0.502	1	0	51	3	3	12	125	0
0.502	1	0	51	3	4	2	26	0
0.502	1	0	51	3	6	28	469	0
0.503	1	0	51	4	1	14	157	0
0.503	1	0	51	4	2	8	85	0
0.503	1	0	51	4	3	12	125	0
0.503	1	0	51	4	4	2	26	0
0.503	1	0	51	4	6	28	469	0
0.504	1	0	51	5	1	14	157	0
0.504	1	0	51	5	2	8	85	0
0.504	1	0	51	5	3	12	125	0
0.504	1	0	51	5	4	2	26	0
0.504	1	0	51	5	6	28	469	0
0.505	1	0	51	6	1	14	157	0
0.505	1	0	51	6	2	8	85	0
0.505	1	0	51	6	3	12	125	0
0.505	1	0	51	6	4	2	26	0
0.505	1	0	51	6	6	28	469	0
0.506	1	0	51	7	1	14	157	0
0.506	1	0	51	7	2	8	85	0
0.506	1	0	51	7	3	12	125	0
0.506	1	0	51	7	4	2	26	0
0.506	1	0	51	7	6	28	469	0
0.507	1	0	51	8	1	14	157	0
0.507	1	0	51	8	2	8	85	0
0.507	1	0	51	8	3	12	125	0
0.507	1	0	51	8	4	2	26	0
0.507	1	0	51	8	6	28	469	0
0.508	1	0	51	9	1	14	157	0
0.508	1	0	51	9	2	8	85	0
0.508	1	0	51	9	3	12	125	0
0.508	1	0	51	9	4	2	26	0
0.508	1	0	51	9	6	28	469	0
0.509	1	0	51	10	1	14	157	0
0.509	1	0	51	10	2	8	85	0
0.509	1	0	51	10	3	12	125	0
0.509	1	0	51	10	4	2	26	0
0.509	1	0	51	10	6	28	469	0
0.51	1	0	52	1	1	14	157	0
0.51	1	0	52	1	2	8	85	0
0.51	1	0	52	1	3	12	125	0
0.51	1	0	52	1	4	2	26	0
0.51	1	0	52	1	6	28	469	0
0.511	1	0	52	2	1	14	157	0
0.511	1	0	52	2	2	8	85	0
0.511	1	0	52	2	3	12	125	0
0.511	1	0	52	2	4	2	26	0
0.511	1	0	52	2	6	28	469	0
0.512	1	0	52	3	1	14	157	0
0.512	1	0	52	3	2	8	85	0
0.512	1	0	52	3	3	12	125	0
0.512	1	0	52	3	4	2	26	0
0.512	1	0	52	3	6	28	469	0
0.513	1	0	52	4	1	14	157	0
0.513	1	0	52	4	2	8	85	0
0.513	1	0	52	4	3	12	125	0
0.513	1	0	52	4	4	2	26	0
0.513	1	0	52	4	6	28	469	0
0.514	1	0	52	5	1	14	157	0
0.514	1	0	52	5	2	8	85	0
0.514	1	0	52	5	3	12	125	0
0.514	1	0	52	5	4	2	26	0
0.514	1	0	52	5	6	28	469	0
0.515	1	0	52	6	1	14	157	0
0.515	1	0	52	6	2	8	85	0
0.515	1	0	52	6	3	12	125	0
0.515	1	0	52	6	4	2	26	0
0.515	1	0	52	6	6	28	469	0
0.516	1	0	52	7	1	14	157	0
0.516	1	0	52	7	2	8	85	0
0.516	1	0	52	7	3	12	125	0
0.516	1	0	52	7	4	2	26	0
0.516	1	0	52	7	6	28	469	0
0.517	1	0	52	8	1	14	157	0
0.517	1	0	52	8	2	8	85	0
0.517	1	0	52	8	3	12	125	0
0.517	1	0	52	8	4	2	26	0
0.517	1	0	52	8	6	28	469	0
0.518	1	0	52	9	1	14	157	0
0.518	1	0	52	9	2	8	85	0
0.518	1	0	52	9	3	12	125	0
0.518	1	0	52	9	4	2	26	0
0.518	1	0	52	9	6	28	469	0
0.519	1	0	52	10	1	14	157	0
0.519	1	0	52	10	2	8	85	0
0.519	1	0	52	10	3	12	125	0
0.519	1	0	52	10	4	2	26	0
0.519	1	0	52	10	6	28	469	0
0.52	1	0	53	1	1	14	157	0
0.52	1	0	53	1	2	8	85	0
0.52	1	0	53	1	3	12	125	0
0.52	1	0	53	1	4	2	26	0
0.52	1	0	53	1	6	28	469	0
0.521	1	0	53	2	1	14	157	0
0.521	1	0	53	2	2	8	85	0
0.521	1	0	53	2	3	12	125	0
0.521	1	0	53	2	4	2	26	0
0.521	1	0	53	2	6	28	469	0
0.522	1	0	53	3	1	14	157	0
0.522	1	0	53	3	2	8	85	0
0.522	1	0	53	3	3	12	125	0
0.522	1	0	53	3	4	2	26	0
0.522	1	0	53	3	6	28	469	0
0.523	1	0	53	4	1	14	157	0
0.523	1	0	53	4	2	8	85	0
0.523	1	0	53	4	3	12	125	0
0.523	1	0	53	4	4	2	26	0
0.523	1	0	53	4	6	28	469	0
0.524	1	0	53	5	1	14	157	0
0.524	1	0	53	5	2	8	85	0
0.524	1	0	53	5	3	12	125	0
0.524	1	0	53	5	4	2	26	0
0.524	1	0	53	5	6	28	469	0
0.525	1	0	53	6	1	14	157	0
0.525	1	0	53	6	2	8	85	0
0.525	1	0	53	6	3	12	125	0
0.525	1	0	53	6	4	2	26	0
0.525	1	0	53	6	6	28	469	0
0.526	1	0	53	7	1	14	157	0
0.526	1	0	53	7	2	8	85	0
0.526	1	0	53	7	3	12	125	0
0.526	1	0	53	7	4	2	26	0
0.526	1	0	53	7	6	28	469	0
0.527	1	0	53	8	1	14	157	0
0.527	1	0	53	8	2	8	85	0
0.527	1	0	53	8	3	12	125	0
0.527	1	0	53	8	4	2	26	0
0.527	1	0	53	8	6	28	469	0
0.528	1	0	53	9	1	14	157	0
0.528	1	0	53	9	2	8	85	0
0.528	1	0	53	9	3	12	125	0
0.528	1	0	53	9	4	2	26	0
0.528	1	0	53	9	6	28	469	0
0.529	1	0	53	10	1	14	157	0
0.529	1	0	53	10	2	8	85	0
0.529	1	0	53	10	3	12	125	0
0.529	1	0	53	10	4	2	26	0
0.529	1	0	53	10	6	28	469	0
0.53	1	0	54	1	1	14	157	0
0.53	1	0	54	1	2	8	85	0
0.53	1	0	54	1	3	12	125	0
0.53	1	0	54	1	4	2	26	0
0.53	1	0	54	1	6	28	469	0
0.531	1	0	54	2	1	14	157	0
0.531	1	0	54	2	2	8	85	0
0.531	1	0	54	2	3	12	125	0
0.531	1	0	54	2	4	2	26	0
0.531	1	0	54	2	6	28	469	0
0.532	1	0	54	3	1	14	157	0
0.532	1	0	54	3	2	8	85	0
0.532	1	0	54	3	3	12	125	0
0.532	1	0	54	3	4	2	26	0
0.532	1	0	54	3	6	28	469	0
0.533	1	0	54	4	1	14	157	0
0.533	1	0	54	4	2	8	85	0
0.533	1	0	54	4	3	12	125	0
0.533	1	0	54	4	4	2	26	0
0.533	1	0	54	4	6	28	469	0
0.534	1	0	54	5	1	14	157	0
0.534	1	0	54	5	2	8	85	0
0.534	1	0	54	5	3	12	125	0
0.534	1	0	54	5	4	2	26	0
0.534	1	0	54	5	6	28	469	0
0.535	1	0	54	6	1	14	157	0
0.535	1	0	54	6	2	8	85	0
0.535	1	0	54	6	3	12	125	0
0.535	1	0	54	6	4	2	26	0
0.535	1	0	54	6	6	28	469	0
0.536	1	0	54	7	1	14	157	0
0.536	1	0	54	7	2	8	85	0
0.536	1	0	54	7	3	12	125	0
0.536	1	0	54	7	4	2	26	0
0.536	1	0	54	7	6	28	469	0
0.537	1	0	54	8	1	14	157	0
0.537	1	0	54	8	2	8	85	0
0.537	1	0	54	8	3	12	125	0
0.537	1	0	54	8	4	2	26	0
0.537	1	0	54	8	6	28	469	0
0.538	1	0	54	9	1	14	157	0
0.538	1	0	54	9	2	8	85	0
0.538	1	0	54	9	3	12	125	0
0.538	1	0	54	9	4	2	26	0
0.538	1	0	54	9	6	28	469	0
0.539	1	0	54	10	1	14	157	0
0.539	1	0	54	10	2	8	85	0
0.539	1	0	54	10	3	12	125	0
0.539	1	0	54	10	4	2	26	0
0.539	1	0	54	10	6	28	469	0
0.54	1	0	55	1	1	14	157	0
0.54	1	0	55	1	2	8	85	0
0.54	1	0	55	1	3	12	125	0
0.54	1	0	55	1	4	2	26	0
0.54	1	0	55	1	6	28	469	0
0.541	1	0	55	2	1	14	157	0
0.541	1	0	55	2	2	8	85	0
0.541	1	0	55	2	3	12	125	0
0.541	1	0	55	2	4	2	26	0
0.541	1	0	55	2	6	28	469	0
0.542	1	0	55	3	1	14	157	0
0.542	1	0	55	3	2	8	85	0
0.542	1	0	55	3	3	12	125	0
0.542	1	0	55	3	4	2	26	0
0.542	1	0	55	3	6	28	469	0
0.543	1	0	55	4	1	14	157	0
0.543	1	0	55	4	2	8	85	0
0.543	1	0	55	4	3	12	125	0
0.543	1	0	55	4	4	2	26	0
0.543	1	0	55	4	6	28	469	0
0.544	1	0	55	5	1	14	157	0
0.544	1	0	55	5	2	8	85	0
0.544	1	0	55	5	3	12	125	0
0.544	1	0	55	5	4	2	26	0
0.544	1	0	55	5	6	28	469	0
0.545	1	0	55	6	1	14	157	0
0.545	1	0	55	6	2	8	85	0
0.545	1	0	55	6	3	12	125	0
0.545	1	0	55	6	4	2	26	0
0.545	1	0	55	6	6	28	469	0
0.546	1	0	55	7	1	14	157	0
0.546	1	0	55	7	2	8	85	0
0.546	1	0	55	7	3	12	125	0
0.546	1	0	55	7	4	2	26	0
0.546	1	0	55	7	6	28	469	0
0.547	1	0	55	8	1	14	157	0
0.547	1	0	55	8	2	8	85	0
0.547	1	0	55	8	3	12	125	0
0.547	1	0	55	8	4	2	26	0
0.547	1	0	55	8	6	28	469	0
0.548	1	0	55	9	1	14	157	0
0.548	1	0	55	9	2	8	85	0
0.548	1	0	55	9	3	12	125	0
0.548	1	0	55	9	4	2	26	0
0.548	1	0	55	9	6	28	469	0
0.549	1	0	55	10	1	14	157	0
0.549	1	0	55	10	2	8	85	0
0.549	1	0	55	10	3	12	125	0
0.549	1	0	55	10	4	2	26	0
0.549	1	0	55	10	6	28	469	0
0.55	1	0	56	1	1	14	157	0
0.55	1	0	56	1	2	8	85	0
0.55	1	0	56	1	3	12	125	0
0.55	1	0	56	1	4	2	26	0
0.55	1	0	56	1	6	28	469	0
0.551	1	0	56	2	1	14	157	0
0.551	1	0	56	2	2	8	85	0
0.551	1	0	56	2	3	12	125	0
0.551	1	0	56	2	4	2	26	0
0.551	1	0	56	2	6	28	469	0
0.552	1	0	56	3	1	14	157	0
0.552	1	0	56	3	2	8	85	0
0.552	1	0	56	3	3	12	125	0
0.552	1	0	56	3	4	2	26	0
0.552	1	0	56	3	6	28	469	0
0.553	1	0	56	4	1	14	157	0
0.553	1	0	56	4	2	8	85	0
0.553	1	0	56	4	3	12	125	0
0.553	1	0	56	4	4	2	26	0
0.553	1	0	56	4	6	28	469	0
0.554	1	0	56	5	1	14	157	0
0.554	1	0	56	5	2	8	85	0
0.554	1	0	56	5	3	12	125	0
0.554	1	0	56	5	4	2	26	0
0.554	1	0	56	5	6	28	469	0
0.555	1	0	56	6	1	14	157	0
0.555	1	0	56	6	2	8	85	0
0.555	1	0	56	6	3	12	125	0
0.555	1	0	56	6	4	2	26	0
0.555	1	0	56	6	6	28	469	0
0.556	1	0	56	7	1	14	157	0
0.556	1	0	56	7	2	8	85	0
0.556	1	0	56	7	3	12	125	0
0.556	1	0	56	7	4	2	26	0
0.556	1	0	56	7	6	28	469	0
0.557	1	0	56	8	1	14	157	0
0.557	1	0	56	8	2	8	85	0
0.557	1	0	56	8	3	12	125	0
0.557	1	0	56	8	4	2	26	0
0.557	1	0	56	8	6	28	469	0
0.558	1	0	56	9	1	14	157	0
0.558	1	0	56	9	2	8	85	0
0.558	1	0	56	9	3	12	125	0
0.558	1	0	56	9	4	2	26	0
0.558	1	0	56	9	6	28	469	0
0.559	1	0	56	10	1	14	157	0
0.559	1	0	56	10	2	8	85	0
0.559	1	0	56	10	3	12	125	0
0.559	1	0	56	10	4	2	26	0
0.559	1	0	56	10	6	28	469	0
0.56	1	0	57	1	1	14	157	0
0.56	1	0	57	1	2	8	85	0
0.56	1	0	57	1	3	12	125	0
0.56	1	0	57	1	4	2	26	0
0.56	1	0	57	1	6	28	469	0
0.561	1	0	57	2	1	14	157	0
0.561	1	0	57	2	2	8	85	0
0.561	1	0	57	2	3	12	125	0
0.561	1	0	57	2	4	2	26	0
0.561	1	0	57	2	6	28	469	0
0.562	1	0	57	3	1	14	157	0
0.562	1	0	57	3	2	8	85	0
0.562	1	0	57	3	3	12	125	0
0.562	1	0	57	3	4	2	26	0
0.562	1	0	57	3	6	28	469	0
0.563	1	0	57	4	1	14	157	0
0.563	1	0	57	4	2	8	85	0
0.563	1	0	57	4	3	12	125	0
0.563	1	0	57	4	4	2	26	0
0.563	1	0	57	4	6	28	469	0
0.564	1	0	57	5	1	14	157	0
0.564	1	0	57	5	2	8	85	0
0.564	1	0	57	5	3	12	125	0
0.564	1	0	57	5	4	2	26	0
0.564	1	0	57	5	6	28	469	0
0.565	1	0	57	6	1	14	157	0
0.565	1	0	57	6	2	8	85	0
0.565	1	0	57	6	3	12	125	0
0.565	1	0	57	6	4	2	26	0
0.565	1	0	57	6	6	28	469	0
0.566	1	0	57	7	1	14	157	0
0.566	1	0	57	7	2	8	85	0
0.566	1	0	57	7	3	12	125	0
0.566	1	0	57	7	4	2	26	0
0.566	1	0	57	7	6	28	469	0
0.567	1	0	57	8	1	14	157	0
0.567	1	0	57	8	2	8	85	0
0.567	1	0	57	8	3	12	125	0
0.567	1	0	57	8	4	2	26	0
0.567	1	0	57	8	6	28	469	0
0.568	1	0	57	9	1	14	157	0
0.568	1	0	57	9	2	8	85	0
0.568	1	0	57	9	3	12	125	0
0.568	1	0	57	9	4	2	26	0
0.568	1	0	57	9	6	28	469	0
0.569	1	0	57	10	1	14	157	0
0.569	1	0	57	10	2	8	85	0
0.569	1	0	57	10	3	12	125	0
0.569	1	0	57	10	4	2	26	0
0.569	1	0	57	10	6	28	469	0
0.57	1	0	58	1	1	14	157	0
0.57	1	0	58	1	2	8	85	0
0.57	1	0	58	1	3	12	125	0
0.57	1	0	58	1	4	2	26	0
0.57	1	0	58	1	6	28	469	0
0.571	1	0	58	2	1	14	157	0
0.571	1	0	58	2	2	8	85	0
0.571	1	0	58	2	3	12	125	0
0.571	1	0	58	2	4	2	26	0
0.571	1	0	58	2	6	28	469	0
0.572	1	0	58	3	1	14	157	0
0.572	1	0	58	3	2	8	85	0
0.572	1	0	58	3	3	12	125	0
0.572	1	0	58	3	4	2	26	0
0.572	1	0	58	3	6	28	469	0
0.573	1	0	58	4	1	14	157	0
0.573	1	0	58	4	2	8	85	0
0.573	1	0	58	4	3	12	125	0
0.573	1	0	58	4	4	2	26	0
0.573	1	0	58	4	6	28	469	0
0.574	1	0	58	5	1	14	157	0
0.574	1	0	58	5	2	8	85	0
0.574	1	0	58	5	3	12	125	0
0.574	1	0	58	5	4	2	26	0
0.574	1	0	58	5	6	28	469	0
0.575	1	0	58	6	1	14	157	0
0.575	1	0	58	6	2	8	85	0
0.575	1	0	58	6	3	12	125	0
0.575	1	0	58	6	4	2	26	0
0.575	1	0	58	6	6	28	469	0
0.576	1	0	58	7	1	14	157	0
0.576	1	0	58	7	2	8	85	0
0.576	1	0	58	7	3	12	125	0
0.576	1	0	58	7	4	2	26	0
0.576	1	0	58	7	6	28	469	0
0.577	1	0	58	8	1	14	157	0
0.577	1	0	58	8	2	8	85	0
0.577	1	0	58	8	3	12	125	0
0.577	1	0	58	8	4	2	26	0
0.577	1	0	58	8	6	28	469	0
0.578	1	0	58	9	1	14	157	0
0.578	1	0	58	9	2	8	85	0
0.578	1	0	58	9	3	12	125	0
0.578	1	0	58	9	4	2	26	0
0.578	1	0	58	9	6	28	469	0
0.579	1	0	58	10	1	14	157	0
0.579	1	0	58	10	2	8	85	0
0.579	1	0	58	10	3	12	125	0
0.579	1	0	58	10	4	2	26	0
0.579	1	0	58	10	6	28	469	0
0.58	1	0	59	1	1	14	157	0
0.58	1	0	59	1	2	8	85	0
0.58	1	0	59	1	3	12	125	0
0.58	1	0	59	1	4	2	26	0
0.58	1	0	59	1	6	28	469	0
0.581	1	0	59	2	1	14	157	0
0.581	1	0	59	2	2	8	85	0
0.581	1	0	59	2	3	12	125	0
0.581	1	0	59	2	4	2	26	0
0.581	1	0	59	2	6	28	469	0
0.582	1	0	59	3	1	14	157	0
0.582	1	0	59	3	2	8	85	0
0.582	1	0	59	3	3	12	125	0
0.582	1	0	59	3	4	2	26	0
0.582	1	0	59	3	6	28	469	0
0.583	1	0	59	4	1	14	157	0
0.583	1	0	59	4	2	8	85	0
0.583	1	0	59	4	3	12	125	0
0.583	1	0	59	4	4	2	26	0
0.583	1	0	59	4	6	28	469	0
0.584	1	0	59	5	1	14	157	0
0.584	1	0	59	5	2	8	85	0
0.584	1	0	59	5	3	12	125	0
0.584	1	0	59	5	4	2	26	0
0.584	1	0	59	5	6	28	469	0
0.585	1	0	59	6	1	14	157	0
0.585	1	0	59	6	2	8	85	0
0.585	1	0	59	6	3	12	125	0
0.585	1	0	59	6	4	2	26	0
0.585	1	0	59	6	6	28	469	0
0.586	1	0	59	7	1	14	157	0
0.586	1	0	59	7	2	8	85	0
0.586	1	0	59	7	3	12	125	0
0.586	1	0	59	7	4	2	26	0
0.586	1	0	59	7	6	28	469	0
0.587	1	0	59	8	1	14	157	0
0.587	1	0	59	8	2	8	85	0
0.587	1	0	59	8	3	12	125	0
0.587	1	0	59	8	4	2	26	0
0.587	1	0	59	8	6	28	469	0
0.588	1	0	59	9	1	14	157	0
0.588	1	0	59	9	2	8	85	0
0.588	1	0	59	9	3	12	125	0
0.588	1	0	59	9	4	2	26	0
0.588	1	0	59	9	6	28	469	0
0.589	1	0	59	10	1	14	157	0
0.589	1	0	59	10	2	8	85	0
0.589	1	0	59	10	3	12	125	0
0.589	1	0	59	10	4	2	26	0
0.589	1	0	59	10	6	28	469	0
0.59	1	0	60	1	1	14	157	0
0.59	1	0	60	1	2	8	85	0
0.59	1	0	60	1	3	12	125	0
0.59	1	0	60	1	4	2	26	0
0.59	1	0	60	1	6	28	469	0
0.591	1	0	60	2	1	14	157	0
0.591	1	0	60	2	2	8	85	0
0.591	1	0	60	2	3	12	125	0
0.591	1	0	60	2	4	2	26	0
0.591	1	0	60	2	6	28	469	0
0.592	1	0	60	3	1	14	157	0
0.592	1	0	60	3	2	8	85	0
0.592	1	0	60	3	3	12	125	0
0.592	1	0	60	3	4	2	26	0
0.592	1	0	60	3	6	28	469	0
0.593	1	0	60	4	1	14	157	0
0.593	1	0	60	4	2	8	85	0
0.593	1	0	60	4	3	12	125	0
0.593	1	0	60	4	4	2	26	0
0.593	1	0	60	4	6	28	469	0
0.594	1	0	60	5	1	14	157	0
0.594	1	0	60	5	2	8	85	0
0.594	1	0	60	5	3	12	125	0
0.594	1	0	60	5	4	2	26	0
0.594	1	0	60	5	6	28	469	0
0.595	1	0	60	6	1	14	157	0
0.595	1	0	60	6	2	8	85	0
0.595	1	0	60	6	3	12	125	0
0.595	1	0	60	6	4	2	26	0
0.595	1	0	60	6	6	28	469	0
0.596	1	0	60	7	1	14	157	0
0.596	1	0	60	7	2	8	85	0
0.596	1	0	60	7	3	12	125	0
0.596	1	0	60	7	4	2	26	0
0.596	1	0	60	7	6	28	469	0
0.597	1	0	60	8	1	14	157	0
0.597	1	0	60	8	2	8	85	0
0.597	1	0	60	8	3	12	125	0
0.597	1	0	60	8	4	2	26	0
0.597	1	0	60	8	6	28	469	0
0.598	1	0	60	9	1	14	157	0
0.598	1	0	60	9	2	8	85	0
0.598	1	0	60	9	3	12	125	0
0.598	1	0	60	9	4	2	26	0
0.598	1	0	60	9	6	28	469	0
0.599	1	0	60	10	1	14	157	0
0.599	1	0	60	10	2	8	85	0
0.599	1	0	60	10	3	12	125	0
0.599	1	0	60	10	4	2	26	0
0.599	1	0	60	10	6	28	469	0
0.6	1	0	61	1	1	14	157	0
0.6	1	0	61	1	2	8	85	0
0.6	1	0	61	1	3	12	125	0
0.6	1	0	61	1	4	2	26	0
0.6	1	0	61	1	6	28	469	0
0.601	1	0	61	2	1	14	157	0
0.601	1	0	61	2	2	8	85	0
0.601	1	0	61	2	3	12	125	0
0.601	1	0	61	2	4	2	26	0
0.601	1	0	61	2	6	28	469	0
0.602	1	0	61	3	1	14	157	0
0.602	1	0	61	3	2	8	85	0
0.602	1	0	61	3	3	12	125	0
0.602	1	0	61	3	4	2	26	0
0.602	1	0	61	3	6	28	469	0
0.603	1	0	61	4	1	14	157	0
0.603	1	0	61	4	2	8	85	0
0.603	1	0	61	4	3	12	125	0
0.603	1	0	61	4	4	2	26	0
0.603	1	0	61	4	6	28	469	0
0.604	1	0	61	5	1	14	157	0
0.604	1	0	61	5	2	8	85	0
0.604	1	0	61	5	3	12	125	0
0.604	1	0	61	5	4	2	26	0
0.604	1	0	61	5	6	28	469	0
0.605	1	0	61	6	1	14	157	0
0.605	1	0	61	6	2	8	85	0
0.605	1	0	61	6	3	12	125	0
0.605	1	0	61	6	4	2	26	0
0.605	1	0	61	6	6	28	469	0
0.606	1	0	61	7	1	14	157	0
0.606	1	0	61	7	2	8	85	0
0.606	1	0	61	7	3	12	125	0
0.606	1	0	61	7	4	2	26	0
0.606	1	0	61	7	6	28	469	0
0.607	1	0	61	8	1	14	157	0
0.607	1	0	61	8	2	8	85	0
0.607	1	0	61	8	3	12	125	0
0.607	1	0	61	8	4	2	26	0
0.607	1	0	61	8	6	28	469	0
0.608	1	0	61	9	1	14	157	0
0.608	1	0	61	9	2	8	85	0
0.608	1	0	61	9	3	12	125	0
0.608	1	0	61	9	4	2	26	0
0.608	1	0	61	9	6	28	469	0
0.609	1	0	61	10	1	14	157	0
0.609	1	0	61	10	2	8	85	0
0.609	1	0	61	10	3	12	125	0
0.609	1	0	61	10	4	2	26	0
0.609	1	0	61	10	6	28	469	0
0.61	1	0	62	1	1	14	157	0
0.61	1	0	62	1	2	8	85	0
0.61	1	0	62	1	3	12	125	0
0.61	1	0	62	1	4	2	26	0
0.61	1	0	62	1	6	28	469	0
0.611	1	0	62	2	1	14	157	0
0.611	1	0	62	2	2	8	85	0
0.611	1	0	62	2	3	12	125	0
0.611	1	0	62	2	4	2	26	0
